ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,Column
7618132,Madrid Activa en Vic�lvaro. Flamenco Jazz,,1,0,"L,M,X,J,V,S,D",,2014-11-01T00:00:00Z,2014-11-01T23:59:00Z,19:00," M�sica.  
 Compa��a Duende y Aire.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5051b7fb16718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Vic�lvaro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=092382bc05718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Madro�o (Vic�lvaro),448466,4473127,40.405283650744316,-3.6086278232922804,/contenido/actividades/Conciertos,
7618164,Madrid Activa en Vic�lvaro. La visita,,1,0,"L,M,X,J,V,S,D",,2014-11-29T00:00:00Z,2014-11-29T23:59:00Z,19:00,Compa��a: Uroc Teatro.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4b2be63e17718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Vic�lvaro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=092382bc05718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Madro�o (Vic�lvaro),448466,4473127,40.405283650744316,-3.6086278232922804,/contenido/actividades/ObrasTeatro,
7618216,Madrid Activa en Vic�lvaro. Lucha o vuelo,,1,0,"L,M,X,J,V,S,D",,2014-10-17T00:00:00Z,2014-10-17T23:59:00Z,19:00," Danza.  
 Compa��a El�as Aguirre.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=309de63e17718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Vic�lvaro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=092382bc05718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valdebernardo (Vic�lvaro),447388,4472529,40.39982891410407,-3.621281890570377,/contenido/actividades/DanzaBallet,
7618234,Madrid Activa en Vic�lvaro. Otro mundo es posible,,1,0,"L,M,X,J,V,S,D",,2014-10-11T00:00:00Z,2014-10-11T23:59:00Z,18:00," Espect�culo para ni�os.  
 Compa��a L'om Impreb�s. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a71fe63e17718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Vic�lvaro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=092382bc05718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valdebernardo (Vic�lvaro),447388,4472529,40.39982891410407,-3.621281890570377,/contenido/actividades/ObrasTeatro,
7618253,"Madrid Activa en Vic�lvaro. Sanchica, princesa de Barataria",,1,0,"L,M,X,J,V,S,D",,2014-11-27T00:00:00Z,2014-11-27T23:59:00Z,19:00," Teatro.  
 Compa��a: Estival. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=da40e63e17718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Vic�lvaro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=092382bc05718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Madro�o (Vic�lvaro),448466,4473127,40.405283650744316,-3.6086278232922804,/contenido/actividades/ObrasTeatro,
7618265,Madrid Activa en Vic�lvaro. Suma y sigue,,1,0,"L,M,X,J,V,S,D",,2014-10-10T00:00:00Z,2014-10-10T23:59:00Z,19:00," Danza.  
 Compa��a Teresa Nieto.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0202e63e17718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Vic�lvaro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=092382bc05718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valdebernardo (Vic�lvaro),447388,4472529,40.39982891410407,-3.621281890570377,/contenido/actividades/DanzaBallet,
7617521,Madrid Activa en Villa de Vallecas. Aprendiendo a vivir,,1,0,"L,M,X,J,V,S,D",,2014-11-01T00:00:00Z,2014-11-01T23:59:00Z,18:00," Teatro infantil. Compa��a Mar�as Guerreras 
 Edad recomendada: a partir de 4 a�os.    ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=160ec6ec21718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villa de Vallecas,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8998c6ec21718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8fc4ef68c1b76110VgnVCM1000000b205a0aRCRD,Colegio Gredos San Diego las Suertes,449131,4468770,40.36607370900156,-3.600442517029481,/contenido/actividades/ActividadesInfantiles,
7617570,Madrid Activa en Villa de Vallecas. Copla y boleros,,1,0,"L,M,X,J,V,S,D",,2014-10-17T00:00:00Z,2014-10-17T23:59:00Z,19:00," M�sica. 
 Compa��a de Charo Reina.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91f0c6ec21718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villa de Vallecas,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8998c6ec21718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Zazuar (Villa de Vallecas),448657,4470636,40.382854849033386,-3.606175726625568,/contenido/actividades/Flamenco,
7617860,Madrid Activa en Villa de Vallecas. El abuelo,,1,0,"L,M,X,J,V,S,D",,2014-10-18T00:00:00Z,2014-10-18T23:59:00Z,18:00," Infantil. Compa��a La Rous 
 Edad recomendada: a partir de 4 a�os.    ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=58ba071133718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villa de Vallecas,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8998c6ec21718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Zazuar (Villa de Vallecas),448657,4470636,40.382854849033386,-3.606175726625568,/contenido/actividades/ActividadesInfantiles,
7617862,Madrid Activa en Villa de Vallecas. El procedimiento,,1,0,"L,M,X,J,V,S,D",,2014-11-21T00:00:00Z,2014-11-21T23:59:00Z,19:00," Teatro.  
 Compa��a El Astillero.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=888b071133718410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villa de Vallecas,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8998c6ec21718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Zazuar (Villa de Vallecas),448657,4470636,40.382854849033386,-3.606175726625568,/contenido/actividades/ObrasTeatro,
7617910,Madrid Activa en Villa de Vallecas. El sue�o de un peque�o guerrero,,1,0,"L,M,X,J,V,S,D",,2014-11-08T00:00:00Z,2014-11-08T23:59:00Z,18:00," Teatro infantil. Compa��a La Tartana 
 Edad recomendada: a partir de 4 a�os.   ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2cc4229a82718410VgnVCM1000000b205a0aRCRD,Programa Madrid Activa. Distrito de Villa de Vallecas,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8998c6ec21718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8fc4ef68c1b76110VgnVCM1000000b205a0aRCRD,Colegio Gredos San Diego las Suertes,449131,4468770,40.36607370900156,-3.600442517029481,/contenido/actividades/ActividadesInfantiles,
7617981,Madrid Activa en Villa de Vallecas. La vuelta al mundo de Balum,,1,0,"L,M,X,J,V,S,D",,2014-10-11T00:00:00Z,2014-10-11T23:59:00Z,18:00," Actividad infantil.  
 Compa��a InfimaArts. 
 Edad recomendada: a partir de 4 a�os.    ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bbb91637f4718410VgnVCM1000000b205a0aRCRD,Programa Madrid Activa. Distrito de Villa de Vallecas,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8998c6ec21718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8fc4ef68c1b76110VgnVCM1000000b205a0aRCRD,Colegio Gredos San Diego las Suertes,449131,4468770,40.36607370900156,-3.600442517029481,/contenido/actividades/ActividadesInfantiles,
7618001,Madrid Activa en Villa de Vallecas. Menuda historia,,1,0,"L,M,X,J,V,S,D",,2014-10-25T00:00:00Z,2014-10-25T23:59:00Z,18:00," Teatro infantil. Compa��a Tel�n Corto. 
 Edad recomendada: a partir de 4 a�os.   ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e23c1637f4718410VgnVCM1000000b205a0aRCRD,Programa Madrid Activa. Distrito de Villa de Vallecas,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8998c6ec21718410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8fc4ef68c1b76110VgnVCM1000000b205a0aRCRD,Colegio Gredos San Diego las Suertes,449131,4468770,40.36607370900156,-3.600442517029481,/contenido/actividades/ActividadesInfantiles,
7616988,Madrid Activa en Villaverde. Adi�s Bienvenida.,,1,0,"L,M,X,J,V,S,D",,2014-11-22T00:00:00Z,2014-11-22T23:59:00Z,18:00," Espect�culo para ni�os.  
 Compa��a Mimaia Teatro. 
 Edad recomendada: a partir de 4 a�os.    ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f23f93ee6b618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural �gata (Villaverde).,439937,4466650,40.34636268334182,-3.708524395897377,/contenido/actividades/ActividadesInfantiles,
7616997,Madrid Activa en Villaverde. Ana el once de marzo,,1,0,"L,M,X,J,V,S,D",,2014-11-28T00:00:00Z,2014-11-28T23:59:00Z,19:00,Compa��a Teatro del Alma. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64bf93ee6b618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Los Rosales (Villaverde),442592,4467116,40.35074797433515,-3.6773064421969233,/contenido/actividades/ObrasTeatro,
7617022,Madrid Activa en Villaverde. Canciones que nos llegaron de nuestros padres,,1,0,"L,M,X,J,V,S,D",,2014-11-01T00:00:00Z,2014-11-01T23:59:00Z,19:00," M�sica. 
 Int�rprete: Adri�n Sepiurca.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d49293ee6b618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),441175,4467754,40.35639654251886,-3.6940501846610894,/contenido/actividades/Conciertos,
7617031,Madrid Activa en Villaverde. El abuelo,,1,0,"L,M,X,J,V,S,D",,2014-10-17T00:00:00Z,2014-10-17T23:59:00Z,18:00," Espect�culo para ni�os a cargo de la Compa��a La Rous. 
 Edad recomendada: a partir de 4 a�os.   ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dac393ee6b618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural �gata (Villaverde).,439937,4466650,40.34636268334182,-3.708524395897377,/contenido/actividades/ActividadesInfantiles,
7617038,Madrid Activa en Villaverde. La sal de Madrid,,1,0,"L,M,X,J,V,S,D",,2014-11-15T00:00:00Z,2014-11-15T23:59:00Z,19:00," M�sica.  
 Int�rprete: Ra�l Barrio. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d7f493ee6b618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),441175,4467754,40.35639654251886,-3.6940501846610894,/contenido/actividades/Conciertos,
7617073,Madrid Activa en Villaverde. Las heridas del viento,,1,0,"L,M,X,J,V,S,D",,2014-10-19T00:00:00Z,2014-10-19T23:59:00Z,19:00," Teatro.  
 Compa��a Tal y Cual Producciones.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b4d693ee6b618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Santa Petronila (Villaverde),441386,4467139,40.35087114162283,-3.691508909255186,/contenido/actividades/ObrasTeatro,
7617076,Madrid Activa en Villaverde. Otro mundo es posible,,1,0,"L,M,X,J,V,S,D",,2014-10-10T00:00:00Z,2014-10-10T23:59:00Z,18:00," Espect�culo para ni�os.  
 Compa��a L'om Impreb�s. 
 Edad recomendada: a partir de 4 a�os.   ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74a793ee6b618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Los Rosales (Villaverde),442592,4467116,40.35074797433515,-3.6773064421969233,/contenido/actividades/ActividadesInfantiles,
7617097,Madrid Activa en Villaverde. Que trata de Espa�a,,1,0,"L,M,X,J,V,S,D",,2014-11-08T00:00:00Z,2014-11-08T23:59:00Z,19:00," M�sica.  
 Int�rprete: Antorr�n Heredia.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3d68a4f74f618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Santa Petronila (Villaverde),441386,4467139,40.35087114162283,-3.691508909255186,/contenido/actividades/Conciertos,
7617105,"Madrid Activa en Villaverde. Reglas, usos y costumbres en la sociedad moderna",,1,0,"L,M,X,J,V,S,D",,2014-10-12T00:00:00Z,2014-10-12T23:59:00Z,19:00,Mon�logos a cargo de Anabel Alonso.,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e88ca4f74f618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Santa Petronila (Villaverde),441386,4467139,40.35087114162283,-3.691508909255186,/contenido/actividades/ObrasTeatro,
7617343,Madrid Activa en Villaverde. Rotas,,1,0,"L,M,X,J,V,S,D",,2014-11-30T00:00:00Z,2014-11-30T23:59:00Z,19:00," Teatro.  
 Compa��a Ficcion Creative.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bc8ca4f74f618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Los Rosales (Villaverde),442592,4467116,40.35074797433515,-3.6773064421969233,/contenido/actividades/ObrasTeatro,
7617348,Madrid Activa en Villaverde. Suma y sigue,,1,0,"L,M,X,J,V,S,D",,2014-11-29T00:00:00Z,2014-11-29T23:59:00Z,19:00," Danza. 
 Compa��a Teresa Nieto. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=62aea4f74f618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Los Rosales (Villaverde),442592,4467116,40.35074797433515,-3.6773064421969233,/contenido/actividades/DanzaBallet,
7617358,Madrid Activa en Villaverde. Sylphides Pi,,1,0,"L,M,X,J,V,S,D",,2014-10-25T00:00:00Z,2014-10-25T23:59:00Z,19:00," Danza.  
 Compa��a Iker G�mez. 
 Pieza esc�nica que cuestiona y reinterpreta en c�digo contempor�neo lo que era y lo que es hoy la percepci�n de la danza.  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c0ffa4f74f618410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Los Rosales (Villaverde),442592,4467116,40.35074797433515,-3.6773064421969233,/contenido/actividades/DanzaBallet,
7638064,Madrid Activa en Villaverde. Sylphides Pi,,1,0,"L,M,X,J,V,S,D",,2014-11-15T00:00:00Z,2014-11-15T23:59:00Z,19:00," Danza. 
 Compa��a Iker G�mez. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e1597d2fd4e78410VgnVCM2000000c205a0aRCRD,Programa Madrid Activa. Distrito de Villaverde,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=182d93ee6b618410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Santa Petronila (Villaverde),441386,4467139,40.35087114162283,-3.691508909255186,/contenido/actividades/DanzaBallet,
7660975,Madrid: historia y arquitectura en la Biblioteca P�blica Municipal Ana Mar�a Matute,,1,0,"L,M,X,J,V,S,D",,2014-10-24T00:00:00Z,2014-10-24T23:59:00Z,12:30,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12e92d8f0abc8410VgnVCM1000000b205a0aRCRD,Madrid: historia y arquitectura en la Biblioteca P�blica Municipal Ana Mar�a Matute,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b121b4b89bc8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca P�blica Municipal Ana Mar�a Matute (Carabanchel),438946,4472344,40.3975850662447,-3.7207386328562357,,
